Location,Upload time,Download time,Ping #0,Ping #1,Ping #2,Ping #3,Ping #4,Ping #5,Ping #6,Ping #7,Ping #8,Ping #9,Eduroam 00:1e:f7:75:91:81,UC-Secure 00:1e:f7:75:91:81,Eduroam 00:1e:f7:75:91:82,UC-Secure 00:1e:f7:75:91:82,Eduroam 00:26:cb:42:b9:51,UC-Secure 00:26:cb:42:b9:51,Eduroam 3c:ce:73:57:08:21,UC-Secure 3c:ce:73:57:08:21,Eduroam 08:cc:68:db:ea:11,UC-Secure 08:cc:68:db:ea:11,Eduroam 08:cc:68:db:ea:12,UC-Secure 08:cc:68:db:ea:12,Eduroam f0:25:72:3c:10:ee,UC-Secure f0:25:72:3c:10:ee,Eduroam f0:25:72:3c:10:ed,UC-Secure f0:25:72:3c:10:ed,Eduroam 34:bd:c8:db:45:52,UC-Secure 34:bd:c8:db:45:52,Eduroam 3c:ce:73:49:52:1d,UC-Secure 3c:ce:73:49:52:1d,Eduroam 3c:ce:73:49:52:1e,UC-Secure 3c:ce:73:49:52:1e,Eduroam 24:b6:57:f8:be:72,UC-Secure 24:b6:57:f8:be:72,Eduroam 24:b6:57:f8:be:71,UC-Secure 24:b6:57:f8:be:71,Eduroam 00:26:99:4f:f1:f2,UC-Secure 00:26:99:4f:f1:f2,Eduroam d8:24:bd:a0:0a:de,UC-Secure d8:24:bd:a0:0a:de,Eduroam d8:24:bd:a0:0a:dd,UC-Secure d8:24:bd:a0:0a:dd,Eduroam 3c:ce:73:57:1c:7d,UC-Secure 3c:ce:73:57:1c:7d,Eduroam 3c:ce:73:57:1c:7e,UC-Secure 3c:ce:73:57:1c:7e,Eduroam 00:26:cb:42:b9:52,UC-Secure 00:26:cb:42:b9:52,Eduroam b8:62:1f:7c:97:52,UC-Secure b8:62:1f:7c:97:52,Eduroam b8:62:1f:7c:97:51,UC-Secure b8:62:1f:7c:97:51,Eduroam 34:bd:c8:db:45:5d,UC-Secure 34:bd:c8:db:45:5d,Eduroam 00:26:99:50:8e:3d,UC-Secure 00:26:99:50:8e:3d,Eduroam f0:25:72:7d:94:91,UC-Secure f0:25:72:7d:94:91,Eduroam f0:25:72:7d:94:92,UC-Secure f0:25:72:7d:94:92,Eduroam 0c:27:24:92:63:a2,UC-Secure 0c:27:24:92:63:a2,Eduroam 3c:ce:73:49:52:12,UC-Secure 3c:ce:73:49:52:12,Eduroam 34:bd:c8:db:45:5e,UC-Secure 34:bd:c8:db:45:5e,Eduroam 3c:ce:73:49:52:11,UC-Secure 3c:ce:73:49:52:11,Eduroam 00:26:99:50:8e:3e,UC-Secure 00:26:99:50:8e:3e,Eduroam 24:b6:57:f8:be:7e,UC-Secure 24:b6:57:f8:be:7e,Eduroam 24:b6:57:f8:be:7d,UC-Secure 24:b6:57:f8:be:7d,Eduroam f0:25:72:7d:db:d1,UC-Secure f0:25:72:7d:db:d1,Eduroam 2c:3f:38:c0:58:c1,UC-Secure 2c:3f:38:c0:58:c1,Eduroam f0:25:72:3c:10:e2,UC-Secure f0:25:72:3c:10:e2,Eduroam f0:25:72:3c:10:e1,UC-Secure f0:25:72:3c:10:e1,Eduroam f0:25:72:7d:94:9e,UC-Secure f0:25:72:7d:94:9e,Eduroam f0:25:72:7d:94:9d,UC-Secure f0:25:72:7d:94:9d,Eduroam 00:26:99:50:8e:31,UC-Secure 00:26:99:50:8e:31,Eduroam 00:26:99:50:8e:32,UC-Secure 00:26:99:50:8e:32,Eduroam 34:bd:c8:db:45:51,UC-Secure 34:bd:c8:db:45:51,Eduroam 3c:ce:73:57:1c:72,UC-Secure 3c:ce:73:57:1c:72,Eduroam 3c:ce:73:57:1c:71,UC-Secure 3c:ce:73:57:1c:71,Eduroam d8:24:bd:a0:0a:d2,UC-Secure d8:24:bd:a0:0a:d2,Eduroam d8:24:bd:a0:0a:d1,UC-Secure d8:24:bd:a0:0a:d1,Eduroam 0c:68:03:ae:1c:82,UC-Secure 0c:68:03:ae:1c:82,Eduroam 0c:68:03:ae:1c:81,UC-Secure 0c:68:03:ae:1c:81,Eduroam b8:62:1f:7c:97:5d,UC-Secure b8:62:1f:7c:97:5d
center,0m7.179s,0m4.836s,0.888,3.662,3.727,1.287,4.335,18.298,1.361,4.305,1.586,3.792,,-86,-85,,,,,,,,,,,-68,,,-78,,-71,,,-71,-45,,,-45,,,,-79,,,,,,,,,-71,,,-66,-83,,,,,,,,,,-51,,,-83,,-51,,,,-61,-61,,,,,-78,-50,,,-50,,,,,,-76,-76,,,-70,,,,-67,-75,,,-70,,,,,-87,
255,0m4.901s,0m4.921s,3.380,3.949,3.699,1.172,3.790,3.733,3.554,3.803,3.316,3.723,,-86,-85,,,,,,,-86,,,,-68,,,-78,,-70,,,-70,-46,,,-46,,,,-79,,,,,,,,,-70,,,-70,-83,,,,,-76,-76,,,,-61,,,-83,,-61,,,,-62,-62,,,-87,,,-75,,,-74,,,,,,-76,-76,,,,,,,-81,-75,,,,,,,,-87,
outside259,0m5.573s,0m5.769s,1.006,0.911,1.259,0.920,0.896,0.946,1.315,4.876,1.982,2.109,,,,,,,,,,,,,,-62,-62,,-84,,-75,,,-75,-51,,,-52,,,,-85,-84,,-64,,,-64,,,,,,-82,,,,,,-75,,,,,-70,,,-85,,-70,,,,-73,-73,,,,,,-45,,,-45,,-87,-86,,,-84,,,,-78,,,,-57,-80,,,-80,,,,,,
outside257c,0m4.847s,0m4.486s,3.562,1.489,3.812,1.481,3.833,4.355,5.528,3.730,3.755,3.771,,,,,,,,,,,,,,-56,-56,,-84,,-75,,,-75,-79,,,-79,,,,-85,-84,,-64,,,-64,,,,,,-87,,,,,,-82,,,-85,,-70,,,,,-70,,,,-73,-73,,,,,,-45,,,-45,,-87,-86,,,,,,,-78,-76,,,-73,-80,,,-80,,,,,,
outside257f,0m4.661s,0m4.907s,1.378,1.196,1.395,1.422,1.127,2.188,1.885,1.381,1.409,1.371,,,,,,-79,,,,,,,,-55,-55,,,,,,,,-79,,,-76,,,,,,,-81,,,-82,-82,,,,,-87,,,,,,-75,-78,,-85,,,,,,,,,,,,,,,,,,-45,,,-45,,,,,,,,,,,-68,,,-67,,,,,,,,,,
257h,0m4.512s,0m4.835s,3.623,4.292,5.917,3.669,3.669,4.473,3.679,3.265,3.639,3.642,,,,,,-79,,-88,,,,,,-56,-56,,,,,,,,-81,,,-81,,,,,,,-77,,,-77,-82,,,,,,,,,,,-75,-75,,,,,,,,,,,,,,,,,,,,-51,,,-50,,,,,,,,,,,-64,,,-65,,,,,,,,,,
254,0m5.194s,0m4.944s,1.511,3.641,4.902,3.993,4.901,5.385,4.194,2.018,3.991,4.751,,,,,,,,,,,,,,,,,-79,,-63,,,-63,-68,,,-68,,,,-73,-73,,,,,,,,-83,,,-83,-80,,,,,,,,,,-48,,,,,-48,,,,-85,-85,,,,,,-80,,,-79,,,,,,-71,-77,,,-77,,,,,-78,,,-78,,,,,,
techstaffbowelsbehindstars,0m20.736s,0m14.743s,0.913,2.048,1.618,4.759,3.790,5.826,4.051,3.951,4.574,3.931,,,,,,,,,,,-89,,,,,,-72,,-71,,,-71,-87,,,-87,,,,-69,-69,,,,,,,,-90,,,-85,-79,,,,,,,,,,-61,,,-80,,-61,,-83,,,,,,,,,,,,,,,,,,-78,-80,,,-75,,,,,-74,,,-74,-88,,,-88,,
outside251,0m4.974s,0m6.243s,0.894,1.406,1.461,3.591,3.769,3.691,1.394,0.982,5.551,1.433,,,,,,,,,,,-89,,,-75,-75,,-70,,-64,,,-64,-64,,,-65,,,,-56,-57,,,,,,,,-90,,,-69,-67,,-64,,,,,,,,-55,,,-67,,-56,,-64,,-78,,,,,,,,,,,,,,,,-62,-60,,,-55,,,,-80,-60,,,-60,-82,,,-88,,
